CODI_EOI,Data,Samples_train,Samples_test,Model,params,Duration,count,iter,R2,RMSE,vars_selection_method,x_columns,y_columns
8019057,imputated,753,189,SVM,"{'C': 251, 'gamma': 1e-08}",0.014680624008178713,127,0,-0.03427855052724138,0.1039313862889199,pca0,"['CO', 'NO', 'NO2', 'NOX', 'O3']",['CO']
8019057,imputated,753,189,SVM,"{'C': 251, 'gamma': 1e-07}",0.01500868797302246,128,0,-0.028520002706179163,0.1036416532953548,pca0,"['CO', 'NO', 'NO2', 'NOX', 'O3']",['CO']
8019057,imputated,753,189,SVM,"{'C': 251, 'gamma': 1e-06}",0.022064685821533203,129,0,0.015282541264965753,0.1014106999069806,pca0,"['CO', 'NO', 'NO2', 'NOX', 'O3']",['CO']
8019057,imputated,753,189,SVM,"{'C': 251, 'gamma': 1e-05}",0.01679396629333496,130,0,0.1863045616064024,0.09218471175929636,pca0,"['CO', 'NO', 'NO2', 'NOX', 'O3']",['CO']
8019057,imputated,753,189,SVM,"{'C': 261, 'gamma': 1e-09}",0.014075756072998047,131,0,-0.03465574384069558,0.10395033604379693,pca0,"['CO', 'NO', 'NO2', 'NOX', 'O3']",['CO']
8019057,imputated,753,189,SVM,"{'C': 261, 'gamma': 1e-08}",0.014064788818359377,132,0,-0.03426178890568488,0.10393054412430022,pca0,"['CO', 'NO', 'NO2', 'NOX', 'O3']",['CO']
8019057,imputated,753,189,SVM,"{'C': 261, 'gamma': 1e-07}",0.014960289001464844,133,0,-0.0282061452068616,0.10362583873074926,pca0,"['CO', 'NO', 'NO2', 'NOX', 'O3']",['CO']
8019057,imputated,753,189,SVM,"{'C': 261, 'gamma': 1e-06}",0.021909236907958984,134,0,0.016546477121256897,0.10134559606692148,pca0,"['CO', 'NO', 'NO2', 'NOX', 'O3']",['CO']
8019057,imputated,753,189,SVM,"{'C': 261, 'gamma': 1e-05}",0.018001079559326172,135,0,0.19080004236160095,0.09192970936686416,pca0,"['CO', 'NO', 'NO2', 'NOX', 'O3']",['CO']
8019057,imputated,753,189,SVM,"{'C': 271, 'gamma': 1e-09}",0.015003204345703125,136,0,-0.03465406570306828,0.10395025174375792,pca0,"['CO', 'NO', 'NO2', 'NOX', 'O3']",['CO']
8019057,imputated,753,189,SVM,"{'C': 271, 'gamma': 1e-08}",0.014109611511230469,137,0,-0.03424502810827579,0.10392970199426496,pca0,"['CO', 'NO', 'NO2', 'NOX', 'O3']",['CO']
8019057,imputated,753,189,SVM,"{'C': 271, 'gamma': 1e-07}",0.01491427421569824,138,0,-0.027892525819948943,0.1036100337529686,pca0,"['CO', 'NO', 'NO2', 'NOX', 'O3']",['CO']
8019057,imputated,753,189,SVM,"{'C': 271, 'gamma': 1e-06}",0.021888017654418945,139,0,0.017518344656587637,0.10129550786386267,pca0,"['CO', 'NO', 'NO2', 'NOX', 'O3']",['CO']
8019057,imputated,753,189,SVM,"{'C': 271, 'gamma': 1e-05}",0.016467571258544922,140,0,0.1933445073548156,0.09178506273671626,pca0,"['CO', 'NO', 'NO2', 'NOX', 'O3']",['CO']
8019057,imputated,753,189,SVM,"{'C': 281, 'gamma': 1e-09}",0.013956308364868164,141,0,-0.034652387617467806,0.10395016744626404,pca0,"['CO', 'NO', 'NO2', 'NOX', 'O3']",['CO']
8019057,imputated,753,189,SVM,"{'C': 281, 'gamma': 1e-08}",0.01398324966430664,142,0,-0.03422826816802593,0.1039288599004736,pca0,"['CO', 'NO', 'NO2', 'NOX', 'O3']",['CO']
8019057,imputated,753,189,SVM,"{'C': 281, 'gamma': 1e-07}",0.014984846115112303,143,0,-0.02757914466298006,0.10359423837232536,pca0,"['CO', 'NO', 'NO2', 'NOX', 'O3']",['CO']
8019057,imputated,753,189,SVM,"{'C': 281, 'gamma': 1e-06}",0.02174544334411621,144,0,0.0181653953598373,0.10126214636367614,pca0,"['CO', 'NO', 'NO2', 'NOX', 'O3']",['CO']
8019057,imputated,753,189,SVM,"{'C': 281, 'gamma': 1e-05}",0.01692366600036621,145,0,0.1966360729187732,0.09159760639445068,pca0,"['CO', 'NO', 'NO2', 'NOX', 'O3']",['CO']
8019057,imputated,753,189,SVM,"{'C': 291, 'gamma': 1e-09}",0.014054298400878906,146,0,-0.034650709535558155,0.10395008314888723,pca0,"['CO', 'NO', 'NO2', 'NOX', 'O3']",['CO']
8019057,imputated,753,189,SVM,"{'C': 291, 'gamma': 1e-08}",0.013955116271972656,147,0,-0.034211509059321576,0.1039280178416401,pca0,"['CO', 'NO', 'NO2', 'NOX', 'O3']",['CO']
8019057,imputated,753,189,SVM,"{'C': 291, 'gamma': 1e-07}",0.015060186386108397,148,0,-0.02726600164436444,0.1035784525885927,pca0,"['CO', 'NO', 'NO2', 'NOX', 'O3']",['CO']
8019057,imputated,753,189,SVM,"{'C': 291, 'gamma': 1e-06}",0.021781206130981445,149,0,0.020298383846208856,0.10115209298718196,pca0,"['CO', 'NO', 'NO2', 'NOX', 'O3']",['CO']
8019057,imputated,753,189,SVM,"{'C': 291, 'gamma': 1e-05}",0.01673293113708496,150,0,0.20057242605773185,0.0913729241125935,pca0,"['CO', 'NO', 'NO2', 'NOX', 'O3']",['CO']
8019057,imputated,753,189,SVM,"{'C': 301, 'gamma': 1e-09}",0.014081954956054688,151,0,-0.034649031448422685,0.10394999885117956,pca0,"['CO', 'NO', 'NO2', 'NOX', 'O3']",['CO']
8019057,imputated,753,189,SVM,"{'C': 301, 'gamma': 1e-08}",0.01419973373413086,152,0,-0.0341947508239524,0.10392717581986503,pca0,"['CO', 'NO', 'NO2', 'NOX', 'O3']",['CO']
8019057,imputated,753,189,SVM,"{'C': 301, 'gamma': 1e-07}",0.01508951187133789,153,0,-0.02695309687492542,0.10356267641174707,pca0,"['CO', 'NO', 'NO2', 'NOX', 'O3']",['CO']
8019057,imputated,753,189,SVM,"{'C': 301, 'gamma': 1e-06}",0.02237534523010254,154,0,0.02242258411420106,0.10104237391825632,pca0,"['CO', 'NO', 'NO2', 'NOX', 'O3']",['CO']
8019057,imputated,753,189,SVM,"{'C': 301, 'gamma': 1e-05}",0.01803159713745117,155,0,0.20477600929955,0.0911323770335172,pca0,"['CO', 'NO', 'NO2', 'NOX', 'O3']",['CO']
8019057,imputated,753,189,SVM,"{'C': 311, 'gamma': 1e-09}",0.014127731323242188,156,0,-0.03464735335633784,0.10394991455315486,pca0,"['CO', 'NO', 'NO2', 'NOX', 'O3']",['CO']
8019057,imputated,753,189,SVM,"{'C': 311, 'gamma': 1e-08}",0.014013051986694336,157,0,-0.03417799339008387,0.10392633383153993,pca0,"['CO', 'NO', 'NO2', 'NOX', 'O3']",['CO']
8019057,imputated,753,189,SVM,"{'C': 311, 'gamma': 1e-07}",0.015372753143310547,158,0,-0.026640430232258042,0.10354690984000664,pca0,"['CO', 'NO', 'NO2', 'NOX', 'O3']",['CO']
8019057,imputated,753,189,SVM,"{'C': 311, 'gamma': 1e-06}",0.021821260452270508,159,0,0.024537996158286446,0.10093299024741093,pca0,"['CO', 'NO', 'NO2', 'NOX', 'O3']",['CO']
8019057,imputated,753,189,SVM,"{'C': 311, 'gamma': 1e-05}",0.016720294952392578,160,0,0.20707975481201835,0.09100027709906464,pca0,"['CO', 'NO', 'NO2', 'NOX', 'O3']",['CO']
8019057,imputated,753,189,SVM,"{'C': 321, 'gamma': 1e-09}",0.01438260078430176,161,0,-0.03464567532145168,0.10394983025793518,pca0,"['CO', 'NO', 'NO2', 'NOX', 'O3']",['CO']
8019057,imputated,753,189,SVM,"{'C': 321, 'gamma': 1e-08}",0.014194488525390625,162,0,-0.03416123684978612,0.10392549188129173,pca0,"['CO', 'NO', 'NO2', 'NOX', 'O3']",['CO']
8019057,imputated,753,189,SVM,"{'C': 321, 'gamma': 1e-07}",0.015658855438232422,163,0,-0.026328001781929844,0.10353115288106672,pca0,"['CO', 'NO', 'NO2', 'NOX', 'O3']",['CO']
8019057,imputated,753,189,SVM,"{'C': 321, 'gamma': 1e-06}",0.022002458572387692,164,0,0.026644619971323724,0.10082394306663356,pca0,"['CO', 'NO', 'NO2', 'NOX', 'O3']",['CO']
8019057,imputated,753,189,SVM,"{'C': 321, 'gamma': 1e-05}",0.016450166702270508,165,0,0.2125591313764459,0.09068530898247006,pca0,"['CO', 'NO', 'NO2', 'NOX', 'O3']",['CO']
8019057,imputated,753,189,SVM,"{'C': 331, 'gamma': 1e-09}",0.014003753662109377,166,0,-0.034643997265910935,0.10394974596160957,pca0,"['CO', 'NO', 'NO2', 'NOX', 'O3']",['CO']
8019057,imputated,753,189,SVM,"{'C': 331, 'gamma': 1e-08}",0.013974905014038086,167,0,-0.03414448115077051,0.10392464996649407,pca0,"['CO', 'NO', 'NO2', 'NOX', 'O3']",['CO']
8019057,imputated,753,189,SVM,"{'C': 331, 'gamma': 1e-07}",0.01513814926147461,168,0,-0.02601581154147992,0.1035154055402018,pca0,"['CO', 'NO', 'NO2', 'NOX', 'O3']",['CO']
8019057,imputated,753,189,SVM,"{'C': 331, 'gamma': 1e-06}",0.021654367446899414,169,0,0.027138254276761864,0.10079837354254358,pca0,"['CO', 'NO', 'NO2', 'NOX', 'O3']",['CO']
8019057,imputated,753,189,SVM,"{'C': 331, 'gamma': 1e-05}",0.016356229782104492,170,0,0.2135506827001875,0.09062819519524312,pca0,"['CO', 'NO', 'NO2', 'NOX', 'O3']",['CO']
8019057,imputated,753,189,SVM,"{'C': 341, 'gamma': 1e-09}",0.014060020446777344,171,0,-0.034642319167811575,0.10394966166307767,pca0,"['CO', 'NO', 'NO2', 'NOX', 'O3']",['CO']
8019057,imputated,753,189,SVM,"{'C': 341, 'gamma': 1e-08}",0.014662742614746094,172,0,-0.03412772631158312,0.10392380808807973,pca0,"['CO', 'NO', 'NO2', 'NOX', 'O3']",['CO']
8019057,imputated,753,189,SVM,"{'C': 341, 'gamma': 1e-07}",0.014925479888916016,173,0,-0.025746591504059783,0.10350182375650037,pca0,"['CO', 'NO', 'NO2', 'NOX', 'O3']",['CO']
8019057,imputated,753,189,SVM,"{'C': 341, 'gamma': 1e-06}",0.0215761661529541,174,0,0.02917076519665729,0.10069302408609357,pca0,"['CO', 'NO', 'NO2', 'NOX', 'O3']",['CO']
8019057,imputated,753,189,SVM,"{'C': 341, 'gamma': 1e-05}",0.01634383201599121,175,0,0.21931288650601466,0.09029557477687283,pca0,"['CO', 'NO', 'NO2', 'NOX', 'O3']",['CO']
8019057,imputated,753,189,SVM,"{'C': 351, 'gamma': 1e-09}",0.01653766632080078,176,0,-0.034640641144918716,0.1039495773682554,pca0,"['CO', 'NO', 'NO2', 'NOX', 'O3']",['CO']
8019057,imputated,753,189,SVM,"{'C': 351, 'gamma': 1e-08}",0.014118194580078125,177,0,-0.034110972291546686,0.1039229662440056,pca0,"['CO', 'NO', 'NO2', 'NOX', 'O3']",['CO']
8019057,imputated,753,189,SVM,"{'C': 351, 'gamma': 1e-07}",0.014971494674682615,178,0,-0.025493821216751037,0.103489070217849,pca0,"['CO', 'NO', 'NO2', 'NOX', 'O3']",['CO']
8019057,imputated,753,189,SVM,"{'C': 351, 'gamma': 1e-06}",0.02155590057373047,179,0,0.031212995219079612,0.10058705973747788,pca0,"['CO', 'NO', 'NO2', 'NOX', 'O3']",['CO']
8019057,imputated,753,189,SVM,"{'C': 351, 'gamma': 1e-05}",0.016414880752563477,180,0,0.22314037342368895,0.09007395604857064,pca0,"['CO', 'NO', 'NO2', 'NOX', 'O3']",['CO']
8019057,imputated,753,189,SVM,"{'C': 361, 'gamma': 1e-09}",0.014421224594116213,181,0,-0.03463896309134351,0.10394949307182344,pca0,"['CO', 'NO', 'NO2', 'NOX', 'O3']",['CO']
8019057,imputated,753,189,SVM,"{'C': 361, 'gamma': 1e-08}",0.013946294784545898,182,0,-0.034094219114080504,0.1039221244354493,pca0,"['CO', 'NO', 'NO2', 'NOX', 'O3']",['CO']
8019057,imputated,753,189,SVM,"{'C': 361, 'gamma': 1e-07}",0.01503109931945801,183,0,-0.025241146912148068,0.10347631995102173,pca0,"['CO', 'NO', 'NO2', 'NOX', 'O3']",['CO']
8019057,imputated,753,189,SVM,"{'C': 361, 'gamma': 1e-06}",0.021987438201904297,184,0,0.03285597754134628,0.10050172989378844,pca0,"['CO', 'NO', 'NO2', 'NOX', 'O3']",['CO']
8019057,imputated,753,189,SVM,"{'C': 361, 'gamma': 1e-05}",0.01665210723876953,185,0,0.22455381657773946,0.08999197703194843,pca0,"['CO', 'NO', 'NO2', 'NOX', 'O3']",['CO']
8019057,imputated,753,189,SVM,"{'C': 371, 'gamma': 1e-09}",0.013912200927734377,186,0,-0.034637285121167594,0.10394940877951266,pca0,"['CO', 'NO', 'NO2', 'NOX', 'O3']",['CO']
8019057,imputated,753,189,SVM,"{'C': 371, 'gamma': 1e-08}",0.013974428176879885,187,0,-0.03407746679752744,0.10392128266333343,pca0,"['CO', 'NO', 'NO2', 'NOX', 'O3']",['CO']
8019057,imputated,753,189,SVM,"{'C': 371, 'gamma': 1e-07}",0.015077352523803713,188,0,-0.024988568659551458,0.10346357296072582,pca0,"['CO', 'NO', 'NO2', 'NOX', 'O3']",['CO']
8019057,imputated,753,189,SVM,"{'C': 371, 'gamma': 1e-06}",0.021591901779174805,189,0,0.03527291506933161,0.1003760721089572,pca0,"['CO', 'NO', 'NO2', 'NOX', 'O3']",['CO']
8019057,imputated,753,189,SVM,"{'C': 371, 'gamma': 1e-05}",0.016995668411254883,190,0,0.22651276073299,0.08987823559062358,pca0,"['CO', 'NO', 'NO2', 'NOX', 'O3']",['CO']
8019057,imputated,753,189,SVM,"{'C': 381, 'gamma': 1e-09}",0.014119863510131838,191,0,-0.03463560707001356,0.10394932448306562,pca0,"['CO', 'NO', 'NO2', 'NOX', 'O3']",['CO']
8019057,imputated,753,189,SVM,"{'C': 381, 'gamma': 1e-08}",0.01392531394958496,192,0,-0.03406071537743882,0.10392044092944523,pca0,"['CO', 'NO', 'NO2', 'NOX', 'O3']",['CO']
8019057,imputated,753,189,SVM,"{'C': 381, 'gamma': 1e-07}",0.015125751495361328,193,0,-0.02473608641309566,0.10345082924585733,pca0,"['CO', 'NO', 'NO2', 'NOX', 'O3']",['CO']
8019057,imputated,753,189,SVM,"{'C': 381, 'gamma': 1e-06}",0.021467208862304688,194,0,0.037290604904705586,0.10027105080883064,pca0,"['CO', 'NO', 'NO2', 'NOX', 'O3']",['CO']
8019057,imputated,753,189,SVM,"{'C': 381, 'gamma': 1e-05}",0.016244888305664062,195,0,0.2315758519777545,0.0895835902419799,pca0,"['CO', 'NO', 'NO2', 'NOX', 'O3']",['CO']
8019057,imputated,753,189,SVM,"{'C': 391, 'gamma': 1e-09}",0.014064311981201172,196,0,-0.034633929075639,0.1039492401894025,pca0,"['CO', 'NO', 'NO2', 'NOX', 'O3']",['CO']
8019057,imputated,753,189,SVM,"{'C': 391, 'gamma': 1e-08}",0.013968706130981444,197,0,-0.0340439646686348,0.10391959922448056,pca0,"['CO', 'NO', 'NO2', 'NOX', 'O3']",['CO']
8019057,imputated,753,189,SVM,"{'C': 391, 'gamma': 1e-07}",0.015318155288696287,198,0,-0.02448370016238255,0.10343808880710187,pca0,"['CO', 'NO', 'NO2', 'NOX', 'O3']",['CO']
8019057,imputated,753,189,SVM,"{'C': 391, 'gamma': 1e-06}",0.02236461639404297,199,0,0.03930011460396299,0.10016634584420432,pca0,"['CO', 'NO', 'NO2', 'NOX', 'O3']",['CO']
8019057,imputated,753,189,SVM,"{'C': 391, 'gamma': 1e-05}",0.0162200927734375,200,0,0.2301602427806357,0.08966606878220551,pca0,"['CO', 'NO', 'NO2', 'NOX', 'O3']",['CO']
8019057,imputated,753,189,SVM,"{'C': 401, 'gamma': 1e-09}",0.014003515243530272,201,0,-0.034632251075702,0.10394915589539164,pca0,"['CO', 'NO', 'NO2', 'NOX', 'O3']",['CO']
8019057,imputated,753,189,SVM,"{'C': 401, 'gamma': 1e-08}",0.013962507247924805,202,0,-0.03402721491695093,0.1039187575607932,pca0,"['CO', 'NO', 'NO2', 'NOX', 'O3']",['CO']
8019057,imputated,753,189,SVM,"{'C': 401, 'gamma': 1e-07}",0.01493954658508301,203,0,-0.024231409989963648,0.10342535164983817,pca0,"['CO', 'NO', 'NO2', 'NOX', 'O3']",['CO']
8019057,imputated,753,189,SVM,"{'C': 401, 'gamma': 1e-06}",0.021434545516967773,204,0,0.040848479800439035,0.10008559397364997,pca0,"['CO', 'NO', 'NO2', 'NOX', 'O3']",['CO']
8019057,imputated,753,189,SVM,"{'C': 401, 'gamma': 1e-05}",0.016138553619384766,205,0,0.23507154085697024,0.08937959267163778,pca0,"['CO', 'NO', 'NO2', 'NOX', 'O3']",['CO']
8019057,imputated,753,189,SVM,"{'C': 411, 'gamma': 1e-09}",0.013936042785644531,206,0,-0.03463057308185768,0.10394907160161844,pca0,"['CO', 'NO', 'NO2', 'NOX', 'O3']",['CO']
8019057,imputated,753,189,SVM,"{'C': 411, 'gamma': 1e-08}",0.013901710510253906,207,0,-0.03401046599922841,0.10391791593219543,pca0,"['CO', 'NO', 'NO2', 'NOX', 'O3']",['CO']
8019057,imputated,753,189,SVM,"{'C': 411, 'gamma': 1e-07}",0.015353202819824219,208,0,-0.024056865420181598,0.1034165386499456,pca0,"['CO', 'NO', 'NO2', 'NOX', 'O3']",['CO']
8019057,imputated,753,189,SVM,"{'C': 411, 'gamma': 1e-06}",0.02139163017272949,209,0,0.0428097325141229,0.0999832151603145,pca0,"['CO', 'NO', 'NO2', 'NOX', 'O3']",['CO']
8019057,imputated,753,189,SVM,"{'C': 411, 'gamma': 1e-05}",0.016041278839111328,210,0,0.235946228765468,0.08932847572927556,pca0,"['CO', 'NO', 'NO2', 'NOX', 'O3']",['CO']
8019057,imputated,753,189,SVM,"{'C': 421, 'gamma': 1e-09}",0.014106512069702147,211,0,-0.03462889507707345,0.10394898730722736,pca0,"['CO', 'NO', 'NO2', 'NOX', 'O3']",['CO']
8019057,imputated,753,189,SVM,"{'C': 421, 'gamma': 1e-08}",0.013933420181274414,212,0,-0.0339937179802805,0.10391707434194504,pca0,"['CO', 'NO', 'NO2', 'NOX', 'O3']",['CO']
8019057,imputated,753,189,SVM,"{'C': 421, 'gamma': 1e-07}",0.014926195144653319,213,0,-0.02380663122342308,0.10340390266441243,pca0,"['CO', 'NO', 'NO2', 'NOX', 'O3']",['CO']
8019057,imputated,753,189,SVM,"{'C': 421, 'gamma': 1e-06}",0.021105527877807617,214,0,0.043592680328053864,0.09994231542677216,pca0,"['CO', 'NO', 'NO2', 'NOX', 'O3']",['CO']
8019057,imputated,753,189,SVM,"{'C': 421, 'gamma': 1e-05}",0.016085386276245117,215,0,0.2375880244131928,0.08923244978461936,pca0,"['CO', 'NO', 'NO2', 'NOX', 'O3']",['CO']
8019057,imputated,753,189,SVM,"{'C': 431, 'gamma': 1e-09}",0.013993263244628906,216,0,-0.03462721713202965,0.10394890301576896,pca0,"['CO', 'NO', 'NO2', 'NOX', 'O3']",['CO']
8019057,imputated,753,189,SVM,"{'C': 431, 'gamma': 1e-08}",0.014946460723876953,217,0,-0.033976970711734784,0.10391623278258706,pca0,"['CO', 'NO', 'NO2', 'NOX', 'O3']",['CO']
8019057,imputated,753,189,SVM,"{'C': 431, 'gamma': 1e-07}",0.0152587890625,218,0,-0.023556491876160383,0.1033912699250282,pca0,"['CO', 'NO', 'NO2', 'NOX', 'O3']",['CO']
8019057,imputated,753,189,SVM,"{'C': 431, 'gamma': 1e-06}",0.021147966384887692,219,0,0.04551552513760837,0.09984179849964887,pca0,"['CO', 'NO', 'NO2', 'NOX', 'O3']",['CO']
8019057,imputated,753,189,SVM,"{'C': 431, 'gamma': 1e-05}",0.015901803970336914,220,0,0.2394897762556928,0.08912109009073436,pca0,"['CO', 'NO', 'NO2', 'NOX', 'O3']",['CO']
8019057,imputated,753,189,SVM,"{'C': 441, 'gamma': 1e-09}",0.013891220092773438,221,0,-0.034625539172074886,0.10394881872349317,pca0,"['CO', 'NO', 'NO2', 'NOX', 'O3']",['CO']
8019057,imputated,753,189,SVM,"{'C': 441, 'gamma': 1e-08}",0.014050006866455078,222,0,-0.033960224324243386,0.10391539126068776,pca0,"['CO', 'NO', 'NO2', 'NOX', 'O3']",['CO']
8019057,imputated,753,189,SVM,"{'C': 441, 'gamma': 1e-07}",0.015026569366455078,223,0,-0.023306447332904545,0.10337864043068523,pca0,"['CO', 'NO', 'NO2', 'NOX', 'O3']",['CO']
8019057,imputated,753,189,SVM,"{'C': 441, 'gamma': 1e-06}",0.020989656448364258,224,0,0.0474308186671456,0.0997415756142145,pca0,"['CO', 'NO', 'NO2', 'NOX', 'O3']",['CO']
8019057,imputated,753,189,SVM,"{'C': 441, 'gamma': 1e-05}",0.01597905158996582,225,0,0.2390811104414509,0.08914503181452937,pca0,"['CO', 'NO', 'NO2', 'NOX', 'O3']",['CO']
8019057,imputated,753,189,SVM,"{'C': 451, 'gamma': 1e-09}",0.014468669891357422,226,0,-0.034623861186742884,0.10394873442987418,pca0,"['CO', 'NO', 'NO2', 'NOX', 'O3']",['CO']
8019057,imputated,753,189,SVM,"{'C': 451, 'gamma': 1e-08}",0.013819217681884766,227,0,-0.03394347877271886,0.10391454977398222,pca0,"['CO', 'NO', 'NO2', 'NOX', 'O3']",['CO']
8019057,imputated,753,189,SVM,"{'C': 451, 'gamma': 1e-07}",0.014897108078002931,228,0,-0.023056497555211664,0.10336601418063082,pca0,"['CO', 'NO', 'NO2', 'NOX', 'O3']",['CO']
8019057,imputated,753,189,SVM,"{'C': 451, 'gamma': 1e-06}",0.02116870880126953,229,0,0.04798873825821215,0.09971236202532667,pca0,"['CO', 'NO', 'NO2', 'NOX', 'O3']",['CO']
8019057,imputated,753,189,SVM,"{'C': 451, 'gamma': 1e-05}",0.016203641891479492,230,0,0.24169019614723,0.0889920675835347,pca0,"['CO', 'NO', 'NO2', 'NOX', 'O3']",['CO']
8019057,imputated,753,189,SVM,"{'C': 461, 'gamma': 1e-09}",0.01401829719543457,231,0,-0.034622183247745575,0.10394865013851448,pca0,"['CO', 'NO', 'NO2', 'NOX', 'O3']",['CO']
8019057,imputated,753,189,SVM,"{'C': 461, 'gamma': 1e-08}",0.014088869094848631,232,0,-0.033926734120966806,0.10391370832567774,pca0,"['CO', 'NO', 'NO2', 'NOX', 'O3']",['CO']
8019057,imputated,753,189,SVM,"{'C': 461, 'gamma': 1e-07}",0.015258312225341797,233,0,-0.02280664266089727,0.1033533911820066,pca0,"['CO', 'NO', 'NO2', 'NOX', 'O3']",['CO']
8019057,imputated,753,189,SVM,"{'C': 461, 'gamma': 1e-06}",0.02118992805480957,234,0,0.04986601924103151,0.099614001586465,pca0,"['CO', 'NO', 'NO2', 'NOX', 'O3']",['CO']
8019057,imputated,753,189,SVM,"{'C': 461, 'gamma': 1e-05}",0.01665353775024414,235,0,0.24017088171956705,0.08908117316693177,pca0,"['CO', 'NO', 'NO2', 'NOX', 'O3']",['CO']
8019057,imputated,753,189,SVM,"{'C': 471, 'gamma': 1e-09}",0.013964414596557615,236,0,-0.03462050530428873,0.1039485658468624,pca0,"['CO', 'NO', 'NO2', 'NOX', 'O3']",['CO']
8019057,imputated,753,189,SVM,"{'C': 471, 'gamma': 1e-08}",0.014155626296997069,237,0,-0.033909990296131065,0.10391286691211404,pca0,"['CO', 'NO', 'NO2', 'NOX', 'O3']",['CO']
8019057,imputated,753,189,SVM,"{'C': 471, 'gamma': 1e-07}",0.015155315399169922,238,0,-0.0225568825714062,0.1033407714320346,pca0,"['CO', 'NO', 'NO2', 'NOX', 'O3']",['CO']
8019057,imputated,753,189,SVM,"{'C': 471, 'gamma': 1e-06}",0.02129364013671875,239,0,0.05075714123545239,0.09956727709669927,pca0,"['CO', 'NO', 'NO2', 'NOX', 'O3']",['CO']
8019057,imputated,753,189,SVM,"{'C': 471, 'gamma': 1e-05}",0.01590108871459961,240,0,0.24215929526645,0.08896453757034625,pca0,"['CO', 'NO', 'NO2', 'NOX', 'O3']",['CO']
8019057,imputated,753,189,SVM,"{'C': 481, 'gamma': 1e-09}",0.014156341552734375,241,0,-0.03461882739649513,0.10394848155693352,pca0,"['CO', 'NO', 'NO2', 'NOX', 'O3']",['CO']
8019057,imputated,753,189,SVM,"{'C': 481, 'gamma': 1e-08}",0.01404571533203125,242,0,-0.03389324733079091,0.10391202553492912,pca0,"['CO', 'NO', 'NO2', 'NOX', 'O3']",['CO']
8019057,imputated,753,189,SVM,"{'C': 481, 'gamma': 1e-07}",0.01609182357788086,243,0,-0.02230721726318685,0.10332815493071484,pca0,"['CO', 'NO', 'NO2', 'NOX', 'O3']",['CO']
8019057,imputated,753,189,SVM,"{'C': 481, 'gamma': 1e-06}",0.021229982376098636,244,0,0.05260310724110728,0.09947041713610556,pca0,"['CO', 'NO', 'NO2', 'NOX', 'O3']",['CO']
8019057,imputated,753,189,SVM,"{'C': 481, 'gamma': 1e-05}",0.015750885009765625,245,0,0.2455462000284557,0.08876551697138985,pca0,"['CO', 'NO', 'NO2', 'NOX', 'O3']",['CO']
8019057,imputated,753,189,SVM,"{'C': 491, 'gamma': 1e-09}",0.014038801193237305,246,0,-0.0346171494798484,0.10394839726649158,pca0,"['CO', 'NO', 'NO2', 'NOX', 'O3']",['CO']
8019057,imputated,753,189,SVM,"{'C': 491, 'gamma': 1e-08}",0.014036178588867188,247,0,-0.033876505156733794,0.10391118419069603,pca0,"['CO', 'NO', 'NO2', 'NOX', 'O3']",['CO']
8019057,imputated,753,189,SVM,"{'C': 491, 'gamma': 1e-07}",0.014906167984008787,248,0,-0.022057646782237542,0.1033155416815624,pca0,"['CO', 'NO', 'NO2', 'NOX', 'O3']",['CO']
8019057,imputated,753,189,SVM,"{'C': 491, 'gamma': 1e-06}",0.02089667320251465,249,0,0.054441991272813794,0.09937383490780256,pca0,"['CO', 'NO', 'NO2', 'NOX', 'O3']",['CO']
8019057,imputated,753,189,SVM,"{'C': 491, 'gamma': 1e-05}",0.015674352645874023,250,0,0.24871765760467845,0.0885787510348104,pca0,"['CO', 'NO', 'NO2', 'NOX', 'O3']",['CO']
8019057,imputated,753,189,MLP,"{'batch_size': 10, 'epochs': 10, 'neurons': 20}",2.264576911926269,1,0,0.3162962952851426,0.08450101640949857,pca0,"['CO', 'NO', 'NO2', 'NOX', 'O3']",['CO']
8019057,imputated,753,189,MLP,"{'batch_size': 10, 'epochs': 10, 'neurons': 50}",2.281996488571167,2,0,0.2823672827813938,0.08657232619109728,pca0,"['CO', 'NO', 'NO2', 'NOX', 'O3']",['CO']
8019057,imputated,753,189,MLP,"{'batch_size': 10, 'epochs': 10, 'neurons': 100}",2.26540756225586,3,0,0.2457658719481335,0.08875259409894415,pca0,"['CO', 'NO', 'NO2', 'NOX', 'O3']",['CO']
8019057,imputated,753,189,MLP,"{'batch_size': 10, 'epochs': 10, 'neurons': 500}",2.3115007877349854,4,0,0.11083161319467084,0.09636514242481717,pca0,"['CO', 'NO', 'NO2', 'NOX', 'O3']",['CO']
8019057,imputated,753,189,MLP,"{'batch_size': 10, 'epochs': 50, 'neurons': 20}",4.993005275726318,5,0,0.2564885133658965,0.08811945531273857,pca0,"['CO', 'NO', 'NO2', 'NOX', 'O3']",['CO']
8019057,imputated,753,189,MLP,"{'batch_size': 10, 'epochs': 50, 'neurons': 50}",5.073652505874634,6,0,0.20822071319395807,0.09093478382288356,pca0,"['CO', 'NO', 'NO2', 'NOX', 'O3']",['CO']
8019057,imputated,753,189,MLP,"{'batch_size': 10, 'epochs': 50, 'neurons': 100}",5.165266990661621,7,0,0.18218127500380174,0.09241798469275343,pca0,"['CO', 'NO', 'NO2', 'NOX', 'O3']",['CO']
